Date,Ward,Temp,Humidity,Rainfall,Wind_Speed,Dew_Point,pH,Turbidity,Dissolved_Oxygen,BOD,Qi_pH,Qi_Turbidity,Qi_Dissolved_Oxygen,Qi_BOD,WQI,Reported_Cases,Disease_Type,Hospital_Admissions,Fatalities
2025-01-08,Ward-5,40.5,86.2,188.6,47.5,19.6,6.98,2.04,4.54,1.15,-1.333333333333305,40.8,104.79166666666666,38.33333333333333,52.59716666666667,64,Dengue,50,3
2025-01-20,Ward-5,11.8,29.8,124.8,32.0,18.7,7.27,5.91,8.74,4.01,17.99999999999997,118.2,61.04166666666666,133.66666666666666,81.05283333333333,92,Flu,23,3
2025-01-24,Ward-5,31.1,84.2,127.5,0.6,9.3,7.48,4.73,7.2,1.93,32.00000000000003,94.6,77.08333333333333,64.33333333333333,66.39766666666668,119,Malaria,6,7
2025-01-30,Ward-5,40.9,60.8,145.9,4.2,24.2,7.17,4.43,5.56,4.98,11.333333333333329,88.6,94.16666666666669,166.0,95.166,112,Flu,67,4
2025-02-07,Ward-5,29.4,61.1,61.3,5.1,26.7,7.32,4.16,8.84,1.63,21.33333333333335,83.2,60.0,54.333333333333336,53.61866666666669,104,Cholera,13,2
2025-02-17,Ward-5,29.7,57.2,17.2,41.1,12.8,7.35,5.91,5.69,3.34,23.333333333333307,118.2,92.8125,111.33333333333331,86.77491666666667,70,Dengue,60,2
2025-02-20,Ward-5,17.1,75.1,50.8,21.0,13.6,6.94,3.54,4.23,4.13,-3.999999999999974,70.8,108.02083333333331,137.66666666666666,85.72175000000001,110,Malaria,48,6
2025-03-02,Ward-5,19.6,62.6,176.1,25.2,27.4,7.24,5.86,6.09,3.09,16.000000000000014,117.20000000000002,88.64583333333333,103.0,81.25158333333334,52,Malaria,39,1
2025-03-03,Ward-5,36.2,80.9,165.7,13.6,5.9,7.03,4.48,6.05,1.81,2.000000000000017,89.60000000000001,89.06250000000001,60.333333333333336,61.95058333333334,57,Malaria,59,7
2025-03-03,Ward-5,36.2,80.9,165.7,13.6,5.9,7.03,4.48,6.05,1.81,2.000000000000017,89.60000000000001,89.06250000000001,60.333333333333336,61.95058333333334,13,Cholera,9,0
2025-03-03,Ward-5,36.2,80.9,165.7,13.6,5.9,7.21,4.98,6.8,2.59,13.999999999999998,99.6,81.25,86.33333333333333,70.81433333333334,57,Malaria,59,7
2025-03-03,Ward-5,36.2,80.9,165.7,13.6,5.9,7.21,4.98,6.8,2.59,13.999999999999998,99.6,81.25,86.33333333333333,70.81433333333334,13,Cholera,9,0
2025-03-03,Ward-5,22.2,48.3,34.3,43.9,21.2,7.03,4.48,6.05,1.81,2.000000000000017,89.60000000000001,89.06250000000001,60.333333333333336,61.95058333333334,57,Malaria,59,7
2025-03-03,Ward-5,22.2,48.3,34.3,43.9,21.2,7.03,4.48,6.05,1.81,2.000000000000017,89.60000000000001,89.06250000000001,60.333333333333336,61.95058333333334,13,Cholera,9,0
2025-03-03,Ward-5,22.2,48.3,34.3,43.9,21.2,7.21,4.98,6.8,2.59,13.999999999999998,99.6,81.25,86.33333333333333,70.81433333333334,57,Malaria,59,7
2025-03-03,Ward-5,22.2,48.3,34.3,43.9,21.2,7.21,4.98,6.8,2.59,13.999999999999998,99.6,81.25,86.33333333333333,70.81433333333334,13,Cholera,9,0
2025-03-05,Ward-5,18.3,39.4,17.5,27.7,20.1,6.74,2.15,6.67,4.35,-17.33333333333332,43.0,82.60416666666667,145.0,71.75208333333335,86,Cholera,63,5
2025-03-07,Ward-5,11.2,73.8,87.4,23.1,20.1,7.15,2.88,4.48,2.46,10.000000000000025,57.6,105.41666666666669,82.0,70.21766666666667,110,Dengue,25,5
2025-03-09,Ward-5,24.1,70.9,7.9,12.3,10.2,7.38,5.06,8.0,4.47,25.333333333333325,101.2,68.75,149.0,86.86033333333333,73,Cholera,78,1
2025-03-19,Ward-5,40.7,69.4,62.8,20.5,25.9,6.56,5.77,7.52,4.26,-29.33333333333336,115.4,73.75,142.0,76.84566666666666,37,Malaria,22,3
2025-03-22,Ward-5,23.9,67.2,91.2,19.9,8.8,7.15,5.39,6.01,3.36,10.000000000000025,107.79999999999998,89.47916666666667,112.0,81.23091666666667,111,Dengue,18,9
2025-03-23,Ward-5,39.3,79.1,137.6,28.3,20.8,6.81,3.37,6.38,2.12,-12.666666666666693,67.4,85.625,70.66666666666667,56.8965,64,Typhoid,50,8
2025-03-24,Ward-5,33.6,30.7,99.0,18.2,8.9,6.65,4.64,4.0,2.31,-23.333333333333307,92.8,110.41666666666669,77.0,68.81633333333335,16,Typhoid,73,9
2025-03-27,Ward-5,40.9,76.8,75.6,16.3,15.0,7.05,5.51,8.85,1.66,3.333333333333321,110.2,59.895833333333336,55.333333333333336,54.22325000000001,88,Typhoid,23,1
2025-03-27,Ward-5,40.9,76.8,75.6,16.3,15.0,7.05,5.51,8.85,1.66,3.333333333333321,110.2,59.895833333333336,55.333333333333336,54.22325000000001,35,Malaria,71,4
2025-03-27,Ward-5,40.9,76.8,75.6,16.3,15.0,7.4,3.92,5.87,3.84,26.66666666666669,78.4,90.9375,128.0,85.16941666666668,88,Typhoid,23,1
2025-03-27,Ward-5,40.9,76.8,75.6,16.3,15.0,7.4,3.92,5.87,3.84,26.66666666666669,78.4,90.9375,128.0,85.16941666666668,35,Malaria,71,4
2025-03-27,Ward-5,33.7,92.9,153.6,7.1,11.6,7.05,5.51,8.85,1.66,3.333333333333321,110.2,59.895833333333336,55.333333333333336,54.22325000000001,88,Typhoid,23,1
2025-03-27,Ward-5,33.7,92.9,153.6,7.1,11.6,7.05,5.51,8.85,1.66,3.333333333333321,110.2,59.895833333333336,55.333333333333336,54.22325000000001,35,Malaria,71,4
2025-03-27,Ward-5,33.7,92.9,153.6,7.1,11.6,7.4,3.92,5.87,3.84,26.66666666666669,78.4,90.9375,128.0,85.16941666666668,88,Typhoid,23,1
2025-03-27,Ward-5,33.7,92.9,153.6,7.1,11.6,7.4,3.92,5.87,3.84,26.66666666666669,78.4,90.9375,128.0,85.16941666666668,35,Malaria,71,4
2025-04-03,Ward-5,30.2,59.4,117.3,31.5,6.8,7.18,5.09,6.95,4.93,11.999999999999982,101.8,79.6875,164.33333333333334,92.03508333333336,38,Flu,79,1
2025-04-05,Ward-5,25.5,90.2,178.6,27.7,18.6,7.3,3.15,7.78,4.15,19.999999999999982,63.0,71.04166666666666,138.33333333333334,77.3675,91,Malaria,32,9
2025-04-06,Ward-5,26.1,63.5,177.2,24.6,21.0,7.17,1.58,8.69,2.19,11.333333333333329,31.6,61.56250000000001,73.0,48.92058333333334,60,Cholera,3,6
2025-04-12,Ward-5,38.7,78.5,129.4,38.7,28.9,7.1,5.6,8.92,3.15,6.666666666666643,112.0,59.16666666666666,105.0,68.90333333333334,112,COVID-19,0,1
2025-04-14,Ward-5,22.8,36.6,176.0,8.4,14.0,7.07,4.22,8.71,1.91,4.666666666666686,84.39999999999999,61.35416666666666,63.66666666666666,53.21775,5,Flu,3,9
2025-04-15,Ward-5,35.2,26.3,123.9,4.6,15.0,7.42,3.96,8.28,4.18,28.0,79.2,65.83333333333334,139.33333333333334,80.22866666666667,60,Cholera,2,1
2025-04-16,Ward-5,26.6,71.0,144.7,39.2,14.4,7.13,5.73,8.61,4.23,8.66666666666666,114.6,62.39583333333334,141.0,80.93725,46,Cholera,67,3
2025-04-26,Ward-5,33.8,91.5,107.6,29.7,11.4,7.21,2.28,4.27,2.09,13.999999999999998,45.6,107.60416666666669,69.66666666666667,66.46808333333334,48,Cholera,72,0
2025-04-29,Ward-5,13.3,93.0,156.2,8.4,26.0,7.13,5.78,8.23,4.94,8.66666666666666,115.6,66.35416666666666,164.66666666666669,89.06975,116,Malaria,27,8
2025-05-15,Ward-5,41.5,50.1,113.5,42.2,20.2,7.4,1.01,5.36,2.15,26.66666666666669,20.200000000000003,96.25,71.66666666666667,61.89033333333334,116,Malaria,46,4
2025-05-15,Ward-5,41.5,50.1,113.5,42.2,20.2,7.4,1.01,5.36,2.15,26.66666666666669,20.200000000000003,96.25,71.66666666666667,61.89033333333334,76,Cholera,14,7
2025-05-15,Ward-5,41.5,50.1,113.5,42.2,20.2,7.4,2.23,6.19,1.69,26.66666666666669,44.6,87.60416666666667,56.333333333333336,58.56141666666667,116,Malaria,46,4
2025-05-15,Ward-5,41.5,50.1,113.5,42.2,20.2,7.4,2.23,6.19,1.69,26.66666666666669,44.6,87.60416666666667,56.333333333333336,58.56141666666667,76,Cholera,14,7
2025-05-15,Ward-5,42.0,47.0,187.8,47.4,16.1,7.4,1.01,5.36,2.15,26.66666666666669,20.200000000000003,96.25,71.66666666666667,61.89033333333334,116,Malaria,46,4
2025-05-15,Ward-5,42.0,47.0,187.8,47.4,16.1,7.4,1.01,5.36,2.15,26.66666666666669,20.200000000000003,96.25,71.66666666666667,61.89033333333334,76,Cholera,14,7
2025-05-15,Ward-5,42.0,47.0,187.8,47.4,16.1,7.4,2.23,6.19,1.69,26.66666666666669,44.6,87.60416666666667,56.333333333333336,58.56141666666667,116,Malaria,46,4
2025-05-15,Ward-5,42.0,47.0,187.8,47.4,16.1,7.4,2.23,6.19,1.69,26.66666666666669,44.6,87.60416666666667,56.333333333333336,58.56141666666667,76,Cholera,14,7
2025-05-16,Ward-5,29.0,78.1,14.7,40.1,14.8,6.77,2.5,6.31,1.36,-15.333333333333362,50.0,86.35416666666667,45.333333333333336,46.680416666666666,91,Dengue,62,1
2025-05-17,Ward-5,15.7,62.1,85.3,2.7,23.5,6.86,2.12,6.84,2.79,-9.33333333333331,42.400000000000006,80.83333333333333,93.0,58.254000000000005,28,Malaria,56,9
2025-05-23,Ward-5,10.8,75.7,129.0,47.0,21.3,6.7,5.89,7.56,1.21,-19.999999999999982,117.8,73.33333333333334,40.33333333333333,50.67466666666667,114,Cholera,38,5
2025-05-31,Ward-5,40.3,60.2,198.2,39.2,18.7,7.37,5.87,4.74,3.18,24.66666666666667,117.4,102.70833333333331,106.0,88.81150000000001,110,Dengue,13,0
2025-06-01,Ward-5,38.2,86.0,100.1,3.4,6.4,6.95,4.49,6.16,1.01,-3.333333333333321,89.8,87.91666666666667,33.666666666666664,52.95300000000001,25,Dengue,50,8
2025-06-09,Ward-5,27.7,61.3,187.8,21.9,11.4,7.1,2.54,5.01,2.45,6.666666666666643,50.8,99.89583333333334,81.66666666666667,66.42591666666667,111,Malaria,37,5
2025-06-13,Ward-5,14.3,77.5,140.4,17.5,12.0,6.86,1.26,6.42,4.93,-9.33333333333331,25.2,85.20833333333333,164.33333333333334,76.96283333333335,100,Typhoid,52,5
2025-07-06,Ward-5,30.9,61.8,50.1,25.7,17.9,7.11,3.45,8.33,2.15,7.333333333333354,69.0,65.3125,71.66666666666667,54.92625000000001,93,Cholera,75,6
2025-07-07,Ward-5,38.8,64.9,36.2,18.2,12.7,7.08,2.09,6.49,1.85,5.3333333333333375,41.8,84.47916666666666,61.66666666666667,53.85091666666666,56,Cholera,45,0
2025-07-17,Ward-5,23.8,73.0,129.4,45.2,28.6,7.41,5.54,4.31,1.05,27.333333333333343,110.8,107.1875,35.0,69.98508333333334,97,Flu,70,6
2025-07-24,Ward-5,37.4,85.4,178.7,29.9,12.5,7.2,2.7,6.27,4.53,13.333333333333345,54.0,86.77083333333334,151.0,83.35541666666668,37,COVID-19,37,4
2025-07-31,Ward-5,41.1,58.7,96.7,23.9,30.0,6.98,4.22,5.69,2.92,-1.333333333333305,84.39999999999999,92.8125,97.33333333333331,72.02025,73,Malaria,55,1
2025-08-09,Ward-5,36.1,58.5,49.1,37.4,23.0,6.89,3.55,5.65,1.5,-7.333333333333354,71.0,93.22916666666666,50.0,55.44458333333333,114,Cholera,53,2
2025-08-18,Ward-5,41.4,50.2,127.7,35.8,19.1,6.85,2.26,7.23,1.67,-10.000000000000025,45.2,76.77083333333333,55.66666666666666,46.72075,66,Typhoid,10,9
2025-08-21,Ward-5,15.6,36.6,164.5,9.6,6.7,7.08,1.79,4.2,2.81,5.3333333333333375,35.8,108.33333333333331,93.66666666666669,69.96133333333334,49,Cholera,0,2
2025-09-04,Ward-5,20.3,94.6,8.6,36.2,28.8,7.09,4.45,4.02,2.69,5.999999999999991,89.0,110.20833333333331,89.66666666666666,78.1375,55,Dengue,38,8
2025-09-05,Ward-5,14.6,87.6,192.5,25.7,17.6,7.06,5.51,4.92,4.11,3.999999999999974,110.2,100.83333333333331,137.0,91.15533333333332,93,Cholera,1,2
2025-09-07,Ward-5,27.2,73.0,167.5,17.7,24.0,6.54,1.16,6.34,2.56,-30.666666666666664,23.2,86.04166666666667,85.33333333333334,50.11283333333334,112,Flu,50,8
2025-09-13,Ward-5,13.0,48.4,143.7,49.6,21.7,7.5,1.68,5.66,4.05,33.33333333333333,33.599999999999994,93.125,135.0,82.17183333333334,108,Malaria,11,5
2025-09-15,Ward-5,25.1,93.9,135.9,35.3,12.0,6.96,5.49,6.19,1.31,-2.6666666666666687,109.8,87.60416666666667,43.66666666666667,58.99341666666667,55,Cholera,44,3
2025-09-19,Ward-5,41.8,78.8,32.4,35.6,25.2,7.17,4.57,8.72,3.8,11.333333333333329,91.4,61.24999999999999,126.66666666666666,73.409,98,Dengue,35,9
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,88,Malaria,29,3
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,118,COVID-19,59,0
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,100,Cholera,31,2
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,88,Malaria,29,3
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,118,COVID-19,59,0
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,100,Cholera,31,2
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,88,Malaria,29,3
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,118,COVID-19,59,0
2025-09-20,Ward-5,14.3,25.0,197.5,7.5,25.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,100,Cholera,31,2
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,88,Malaria,29,3
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,118,COVID-19,59,0
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,100,Cholera,31,2
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,88,Malaria,29,3
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,118,COVID-19,59,0
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,100,Cholera,31,2
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,88,Malaria,29,3
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,118,COVID-19,59,0
2025-09-20,Ward-5,29.8,46.5,198.2,42.1,6.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,100,Cholera,31,2
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,88,Malaria,29,3
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,118,COVID-19,59,0
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,7.02,5.65,8.02,1.74,1.333333333333305,113.0,68.54166666666667,57.99999999999999,57.91749999999999,100,Cholera,31,2
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,88,Malaria,29,3
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,118,COVID-19,59,0
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,7.18,1.83,8.23,4.99,11.999999999999982,36.6,66.35416666666666,166.33333333333334,77.62975,100,Cholera,31,2
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,88,Malaria,29,3
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,118,COVID-19,59,0
2025-09-20,Ward-5,28.1,38.2,193.3,35.0,21.2,6.75,2.13,4.19,2.78,-16.666666666666664,42.6,108.4375,92.66666666666666,65.96475000000001,100,Cholera,31,2
2025-09-23,Ward-5,27.3,67.8,179.2,0.5,7.9,7.16,2.33,4.49,2.07,10.666666666666677,46.6,105.3125,69.0,64.92891666666668,102,Dengue,40,9
2025-09-25,Ward-5,36.5,24.8,119.0,17.5,5.7,7.15,2.69,8.71,2.66,10.000000000000025,53.8,61.35416666666666,88.66666666666667,56.49508333333334,89,Cholera,22,6
2025-10-01,Ward-5,37.5,63.6,33.6,47.8,5.7,7.13,3.42,8.97,3.72,8.66666666666666,68.39999999999999,58.64583333333333,124.0,67.51025000000001,108,Malaria,36,5
2024-01-05,Ward-6,32.5,45.8,54.9,0.8,24.0,6.86,5.98,7.29,4.91,-9.33333333333331,119.60000000000002,76.14583333333333,163.66666666666669,88.79891666666668,74,COVID-19,29,0
2024-01-09,Ward-6,37.8,45.4,33.0,17.5,9.9,7.09,2.55,4.44,1.91,5.999999999999991,51.0,105.83333333333331,63.66666666666666,63.28999999999999,23,Typhoid,71,3
2024-01-09,Ward-6,37.8,45.4,33.0,17.5,9.9,7.09,2.55,4.44,1.91,5.999999999999991,51.0,105.83333333333331,63.66666666666666,63.28999999999999,21,Dengue,67,5
2024-01-09,Ward-6,37.8,45.4,33.0,17.5,9.9,6.72,2.57,8.89,1.67,-18.66666666666669,51.4,59.47916666666666,55.66666666666666,39.92691666666666,23,Typhoid,71,3
2024-01-09,Ward-6,37.8,45.4,33.0,17.5,9.9,6.72,2.57,8.89,1.67,-18.66666666666669,51.4,59.47916666666666,55.66666666666666,39.92691666666666,21,Dengue,67,5
2024-01-09,Ward-6,13.7,57.8,79.6,19.5,5.2,7.09,2.55,4.44,1.91,5.999999999999991,51.0,105.83333333333331,63.66666666666666,63.28999999999999,23,Typhoid,71,3
2024-01-09,Ward-6,13.7,57.8,79.6,19.5,5.2,7.09,2.55,4.44,1.91,5.999999999999991,51.0,105.83333333333331,63.66666666666666,63.28999999999999,21,Dengue,67,5
2024-01-09,Ward-6,13.7,57.8,79.6,19.5,5.2,6.72,2.57,8.89,1.67,-18.66666666666669,51.4,59.47916666666666,55.66666666666666,39.92691666666666,23,Typhoid,71,3
2024-01-09,Ward-6,13.7,57.8,79.6,19.5,5.2,6.72,2.57,8.89,1.67,-18.66666666666669,51.4,59.47916666666666,55.66666666666666,39.92691666666666,21,Dengue,67,5
2024-01-18,Ward-6,13.5,38.2,70.6,18.6,22.3,7.36,4.27,7.45,4.52,24.00000000000002,85.39999999999999,74.47916666666666,150.66666666666666,86.45358333333334,63,Typhoid,47,2
2024-01-21,Ward-6,41.6,92.4,100.6,42.9,27.8,7.02,2.3,4.57,2.43,1.333333333333305,46.0,104.47916666666666,81.0,65.85625,75,Typhoid,63,9
2024-01-30,Ward-6,34.7,25.4,72.3,30.3,5.3,7.2,1.63,5.12,2.99,13.333333333333345,32.599999999999994,98.75,99.66666666666669,69.631,107,Typhoid,74,3
2024-02-09,Ward-6,39.3,30.3,55.6,21.0,16.3,7.3,4.74,6.81,1.01,19.999999999999982,94.8,81.14583333333334,33.666666666666664,56.58425,110,Cholera,2,2
2024-02-13,Ward-6,38.2,42.4,120.6,8.6,13.8,7.35,4.19,8.57,4.45,23.333333333333307,83.80000000000001,62.81249999999999,148.33333333333334,81.43091666666666,1,COVID-19,78,7
2024-02-20,Ward-6,10.0,29.9,21.4,29.5,21.0,7.09,3.84,5.6,3.26,5.999999999999991,76.8,93.75,108.66666666666669,75.90966666666668,33,Typhoid,46,5
2024-02-21,Ward-6,28.8,41.5,13.8,21.4,9.3,7.08,1.82,6.93,1.4,5.3333333333333375,36.4,79.89583333333333,46.66666666666666,47.22858333333333,99,Dengue,35,1
2024-03-01,Ward-6,10.9,39.2,80.0,10.4,9.6,7.14,2.52,6.17,3.68,9.33333333333331,50.4,87.8125,122.66666666666669,74.32025000000002,108,Flu,26,5
2024-03-02,Ward-6,41.5,59.3,180.3,1.1,24.9,7.13,5.11,6.57,4.62,8.66666666666666,102.2,83.64583333333333,154.0,89.81825,52,Typhoid,34,2
2024-03-06,Ward-6,29.6,51.1,74.8,4.1,27.0,7.34,2.77,8.08,4.08,22.666666666666657,55.400000000000006,67.91666666666667,136.0,75.02233333333334,44,Flu,3,7
2024-03-23,Ward-6,10.2,73.4,91.4,34.9,28.5,6.73,1.48,8.92,2.54,-17.99999999999997,29.6,59.16666666666666,84.66666666666667,44.59933333333335,43,Dengue,36,7
2024-03-24,Ward-6,27.5,94.7,64.2,16.6,21.0,7.47,4.09,7.83,1.31,31.33333333333332,81.8,70.52083333333333,43.66666666666667,56.18508333333333,34,COVID-19,18,2
2024-03-29,Ward-6,24.7,71.8,104.6,35.5,27.4,6.87,3.11,4.39,3.1,-8.66666666666666,62.2,106.35416666666669,103.33333333333334,73.13908333333335,0,Flu,73,6
2024-03-31,Ward-6,23.1,51.4,31.0,15.4,6.1,7.31,2.12,8.04,4.31,20.666666666666643,42.400000000000006,68.33333333333334,143.66666666666666,74.79066666666667,118,COVID-19,46,0
2024-04-23,Ward-6,12.6,73.2,64.7,9.2,29.4,7.0,2.84,5.07,3.25,0.0,56.8,99.27083333333331,108.33333333333331,73.17341666666667,85,Typhoid,67,5
2024-04-25,Ward-6,41.4,22.6,164.2,12.5,19.2,6.88,3.63,5.37,4.32,-8.000000000000007,72.6,96.14583333333334,144.00000000000003,82.86558333333335,41,Typhoid,38,9
2024-04-26,Ward-6,40.0,21.8,16.2,22.6,25.5,7.03,2.21,8.65,4.26,2.000000000000017,44.2,61.97916666666666,142.0,68.34491666666668,61,Typhoid,35,1
2024-05-04,Ward-6,39.8,87.7,190.9,49.2,22.7,7.03,4.72,5.43,4.77,2.000000000000017,94.4,95.52083333333331,159.0,92.54108333333336,96,Malaria,7,4
2024-05-06,Ward-6,16.7,53.7,65.4,21.3,25.5,7.23,2.87,8.96,2.7,15.333333333333362,57.400000000000006,58.74999999999999,90.0,57.732333333333344,104,Flu,2,6
2024-05-11,Ward-6,35.9,92.3,123.9,36.2,20.9,6.86,1.92,5.53,2.08,-9.33333333333331,38.4,94.47916666666669,69.33333333333334,55.62691666666667,96,Cholera,43,1
2024-05-15,Ward-6,34.5,27.9,166.0,9.7,23.2,6.85,5.15,7.94,3.97,-10.000000000000025,103.0,69.375,132.33333333333334,74.92083333333333,78,Dengue,30,5
2024-05-22,Ward-6,41.4,57.9,7.0,20.7,5.2,7.11,3.39,8.97,4.7,7.333333333333354,67.80000000000001,58.64583333333333,156.66666666666666,76.26758333333333,51,Malaria,7,8
2024-06-08,Ward-6,10.4,21.7,16.0,1.2,14.9,6.89,4.2,4.12,2.69,-7.333333333333354,84.00000000000001,109.16666666666669,89.66666666666666,74.05000000000001,54,Malaria,54,0
2024-06-12,Ward-6,38.0,67.0,104.3,43.1,18.5,7.46,5.05,4.73,1.2,30.666666666666664,101.0,102.8125,40.0,69.06291666666667,85,COVID-19,37,4
2024-06-15,Ward-6,13.9,80.6,137.0,48.9,6.0,7.29,3.4,5.06,1.89,19.333333333333336,68.0,99.375,63.0,66.56083333333333,111,Dengue,34,4
2024-06-19,Ward-6,33.7,80.7,78.7,30.8,18.5,7.13,5.36,6.59,2.46,8.66666666666666,107.2,83.4375,82.0,70.38741666666667,92,Typhoid,6,4
2024-06-19,Ward-6,33.7,80.7,78.7,30.8,18.5,7.13,5.36,6.59,2.46,8.66666666666666,107.2,83.4375,82.0,70.38741666666667,19,Cholera,13,2
2024-06-19,Ward-6,33.7,80.7,78.7,30.8,18.5,6.69,5.93,7.51,2.4,-20.666666666666643,118.6,73.85416666666667,80.0,61.93975,92,Typhoid,6,4
2024-06-19,Ward-6,33.7,80.7,78.7,30.8,18.5,6.69,5.93,7.51,2.4,-20.666666666666643,118.6,73.85416666666667,80.0,61.93975,19,Cholera,13,2
2024-06-19,Ward-6,35.1,20.2,136.0,19.7,16.6,7.13,5.36,6.59,2.46,8.66666666666666,107.2,83.4375,82.0,70.38741666666667,92,Typhoid,6,4
2024-06-19,Ward-6,35.1,20.2,136.0,19.7,16.6,7.13,5.36,6.59,2.46,8.66666666666666,107.2,83.4375,82.0,70.38741666666667,19,Cholera,13,2
2024-06-19,Ward-6,35.1,20.2,136.0,19.7,16.6,6.69,5.93,7.51,2.4,-20.666666666666643,118.6,73.85416666666667,80.0,61.93975,92,Typhoid,6,4
2024-06-19,Ward-6,35.1,20.2,136.0,19.7,16.6,6.69,5.93,7.51,2.4,-20.666666666666643,118.6,73.85416666666667,80.0,61.93975,19,Cholera,13,2
2024-07-04,Ward-6,18.9,27.2,122.5,45.5,13.5,7.37,3.22,8.02,4.75,24.66666666666667,64.4,68.54166666666667,158.33333333333331,83.36816666666667,98,Malaria,7,6
2024-07-06,Ward-6,29.2,91.3,112.4,2.8,18.8,6.8,3.73,5.93,4.7,-13.333333333333345,74.6,90.3125,156.66666666666666,83.57558333333333,112,Dengue,59,1
2024-07-08,Ward-6,34.0,56.5,80.1,44.1,22.2,7.52,4.14,4.5,2.69,34.66666666666664,82.8,105.20833333333331,89.66666666666666,81.75216666666667,11,Typhoid,30,7
2024-07-16,Ward-6,23.5,42.0,158.3,30.3,16.5,7.42,4.99,6.74,2.9,28.0,99.8,81.875,96.66666666666669,77.03216666666668,32,Cholera,1,5
2024-07-25,Ward-6,23.2,21.0,17.6,47.4,16.8,6.81,5.59,6.66,2.99,-12.666666666666693,111.79999999999998,82.70833333333333,99.66666666666669,71.12883333333333,81,Malaria,16,9
